,product_id,category_id,category_code,brand,price
357,1515966223509089719,2.2681054063561288e+18,computers.peripherals.keyboard,bloody,34.7
358,1515966223509262168,2.2681054104917115e+18,computers.components.hdd,colorful,21.5
359,1515966223509122376,2.268105428166509e+18,electronics.smartphone,honor,277.75
360,1515966223509128825,2.2681054065490668e+18,computers.peripherals.mouse,bloody,25.44
361,1515966223509088572,2.268105407220156e+18,computers.notebook,lenovo,694.42
362,1515966223509128873,2.2681054301629967e+18,electronics.audio.headphone,sony,9.24
363,2273948181215576528,2.2681054062470769e+18,computers.peripherals.camera,logitech,25.44
364,1515966223509089689,2.268105406750393e+18,computers.notebook,ipower,10.39
365,2273948316532212463,2.268105428166509e+18,electronics.smartphone,huawei,254.61
366,1515966223509089560,2.268105428166509e+18,electronics.smartphone,honor,69.19
367,1515966223509122544,2.268105406691673e+18,computers.peripherals.mouse,hyperx,20.81
368,1515966223509129556,2.2681054408249188e+18,computers.components.cpu,bosch,374.98
369,1515966223509266686,2.268105428166509e+18,electronics.smartphone,vivo,104.14
370,1515966223509130254,2.2681054063561288e+18,computers.peripherals.keyboard,genius,9.24
371,1515966223509117180,2.2681054301629967e+18,electronics.audio.headphone,global,5.76
372,2273948244641841794,2.2681054301629967e+18,electronics.audio.headphone,sony,1.13
373,2273948241848435412,2.2681054301629967e+18,electronics.audio.headphone,sony,9.24
374,1515966223509088499,2.268105407220156e+18,computers.notebook,lenovo,601.83
375,2273948181249131020,2.268105410114224e+18,computers.components.cdrw,transcend,30.07
376,1515966223509123399,2.2681054301629967e+18,electronics.audio.headphone,jbl,34.7
377,2273948222336532850,2.268105426648171e+18,electronics.tablet,samsung,57.85
378,1515966223509235737,2.268105428166509e+18,electronics.smartphone,vivo,150.44
379,1515966223510207124,2.2681054065490668e+18,computers.peripherals.mouse,delux,4.38
380,1515966223510033032,2.2681054301629967e+18,electronics.audio.headphone,elari,23.13
381,1515966223509088666,2.2681054065490668e+18,computers.peripherals.mouse,bloody,34.7
382,2273948299721441722,2.268105406691673e+18,computers.peripherals.mouse,hyperx,11.55
383,1515966223509117573,2.3744989140005924e+18,electronics.video.tv,samsung,532.38
384,1515966223509260481,2.2681054089649848e+18,computers.components.cooler,ship,13.87
385,1515966223509105049,2.2681054087720468e+18,electronics.tablet,xp-pen,74.05
386,1515966223509090073,2.268105407220156e+18,computers.notebook,asus,474.51
387,2273948316574155574,2.2681054051062264e+18,computers.desktop,philips,37.01
388,1515966223509130704,2.2681054589023685e+18,computers.peripherals.joystick,x-game,69.42
389,2273948246437003596,2.2681054589023685e+18,computers.peripherals.joystick,x-game,69.42
390,1515966223509261559,2.268105406691673e+18,computers.peripherals.mouse,x-game,2.75
391,1515966223509115687,2.2681054063561288e+18,computers.peripherals.keyboard,logitech,42.8
392,1515966223510335763,2.2681054063561288e+18,computers.peripherals.keyboard,hyperx,16.18
393,1515966223509300697,2.268105409048871e+18,computers.network.router,d-link,5.53
394,2273948311129948329,2.3224765103063706e+18,computers.gaming,hyperx,69.42
395,1515966223509089803,2.268105428166509e+18,electronics.smartphone,oppo,115.49
396,1515966223509235742,2.2681054301629967e+18,electronics.audio.headphone,samsung,12.71
397,1515966223509299771,2.2681054301629967e+18,electronics.audio.headphone,awei,25.44
398,1515966223509128849,2.268105409048871e+18,computers.network.router,tp-link,23.13
399,1515966223509299914,2.2681054301629967e+18,electronics.audio.headphone,panasonic,6.0
400,1515966223509250876,2.268105406750393e+18,computers.notebook,ipower,4.63
401,1515966223509299754,2.268105406750393e+18,computers.notebook,ipower,11.32
402,2273948192422757081,2.268105409048871e+18,computers.network.router,tp-link,25.44
403,1515966223509130355,2.2681054301629967e+18,electronics.audio.headphone,sony,5.07
404,2273948222948901602,2.268105408679772e+18,computers.components.hdd,portcase,6.92
405,2273948181022638225,2.2681054065490668e+18,computers.peripherals.mouse,logitech,20.81
406,2273948223016010561,2.268105406456792e+18,computers.notebook,microlab,18.5
407,1515966223509130728,2.268105411422847e+18,computers.components.hdd,transcend,277.75
408,1515966223509259444,2.268105428166509e+18,electronics.smartphone,apple,1734.47
409,1515966223509104181,2.2681054063561288e+18,computers.peripherals.keyboard,hyperx,94.88
410,1515966223509129604,2.268105406691673e+18,computers.peripherals.mouse,hyperx,69.42
411,1515966223510604928,2.2681054075808653e+18,computers.notebook,powerplant,62.48
412,2273948186382958626,2.2681054282503951e+18,electronics.telephone,panasonic,29.14
413,1515966223509122658,2.2681054063561288e+18,computers.peripherals.keyboard,genius,27.75
414,1515966223509386710,2.268105406691673e+18,computers.peripherals.mouse,genius,11.55
415,1515966223509611816,2.2681054068258908e+18,computers.notebook,svc,46.27
416,1515966223509260365,2.268105407933187e+18,computers.peripherals.printer,canon,150.44
417,2273948315567522004,2.2681054104917115e+18,computers.components.hdd,samsung,86.78
418,1515966223510528687,2.2681054248697856e+18,electronics.telephone,pgytech,2.29
419,1515966223509089610,2.268105407220156e+18,computers.notebook,asus,335.63
420,1515966223509131568,2.2681054301629967e+18,electronics.audio.headphone,sony,46.27
421,1515966223509089051,2.2681054063561288e+18,computers.peripherals.keyboard,delux,11.55
422,1515966223509267323,2.2681054065490668e+18,computers.peripherals.mouse,patriot,26.83
423,1515966223509385876,2.2681054063561288e+18,computers.peripherals.keyboard,asus,46.27
424,1515966223509127669,2.2681054301629967e+18,electronics.audio.headphone,neo,20.81
425,1515966223509260336,2.2681054301629967e+18,electronics.audio.headphone,sony,45.12
426,2273948222370087315,2.2681054301629967e+18,electronics.audio.headphone,samsung,37.01
427,1515966223509089434,2.268105428166509e+18,electronics.smartphone,apple,1317.57
428,2273948223024399175,2.2681054301629967e+18,electronics.audio.headphone,microlab,12.25
429,2273948216154129322,2.2681054301629967e+18,electronics.audio.headphone,delux,13.87
430,2273948181031026855,2.2681054065490668e+18,computers.peripherals.mouse,delux,4.61
431,1515966223509354144,2.268105407933187e+18,computers.peripherals.printer,epson,277.75
432,1515966223509104323,2.268105428166509e+18,electronics.smartphone,apple,810.16
433,2273948242175590516,2.2681054065490668e+18,computers.peripherals.mouse,bloody,20.12
434,1515966223509088691,2.268105428166509e+18,electronics.smartphone,apple,763.63
435,1515966223509117431,2.268105407220156e+18,computers.notebook,asus,2314.79
436,1515966223509299877,2.2681054301629967e+18,electronics.audio.headphone,hyperx,113.4
437,1515966223509122419,2.3744989140005924e+18,electronics.video.tv,ava,254.61
438,1515966223509260435,2.2681054301629967e+18,electronics.audio.headphone,huawei,14.56
439,1515966223509089690,2.2681054229571832e+18,electronics.video.tv,samsung,694.42
440,1515966223509262094,2.2681054065490668e+18,computers.peripherals.mouse,delux,13.87
441,1515966223509258217,2.268105426648171e+18,electronics.tablet,apple,717.57
442,1515966223509104986,2.2681054063561288e+18,computers.peripherals.keyboard,bloody,16.18
443,1515966223509089806,2.268105407220156e+18,computers.notebook,google,810.16
444,2273948223091508112,2.2681054065490668e+18,computers.peripherals.mouse,logitech,25.44
445,1515966223509128874,2.2681054301629967e+18,electronics.audio.headphone,razer,62.48
446,1515966223509105281,2.268105407220156e+18,computers.notebook,lenovo,932.85
447,1515966223509089469,2.268105428166509e+18,electronics.smartphone,apple,740.72
448,1515966223509130421,2.2681054080254607e+18,computers.peripherals.printer,canon,138.63
449,2273948231698219020,2.2681054301629967e+18,electronics.audio.headphone,celebrat,0.23
450,1515966223509090132,2.268105407933187e+18,computers.peripherals.printer,canon,299.98
451,1515966223509881608,2.268105409938064e+18,computers.components.memory,kingston,42.8
452,1515966223509284197,2.2681054301629967e+18,electronics.audio.headphone,awei,17.57
453,2273948306096784191,2.268105428854375e+18,electronics.clocks,wonlex,21.97
454,1515966223509117097,2.26810540701044e+18,computers.notebook,trust,16.64
455,1515966223509088668,2.268105407220156e+18,computers.notebook,asus,273.13
456,1515966223509389528,2.2681054065490668e+18,computers.peripherals.mouse,logitech,6.92
457,1515966223509090126,2.268105407933187e+18,computers.peripherals.printer,hp,185.16
458,1515966223509089638,2.2681054408249188e+18,computers.components.cpu,bosch,296.27
459,2273948277256749631,2.2681054106762609e+18,computers.components.cooler,thermaltake,49.75
460,1515966223509089493,2.268105428594328e+18,electronics.clocks,samsung,370.35
461,1515966223509257886,2.268105428594328e+18,electronics.clocks,apple,317.11
462,2273948306105172810,2.268105428854375e+18,electronics.clocks,wonlex,39.33
463,1515966223510071371,2.268105407933187e+18,computers.peripherals.printer,canon,462.94
464,1515966223509262090,2.268105407664752e+18,computers.notebook,powerplant,16.18
465,1515966223509117425,2.268105407220156e+18,computers.notebook,lenovo,398.13
466,1515966223509104832,2.268105407220156e+18,computers.notebook,lenovo,335.63
467,2273948316532212461,2.268105428166509e+18,electronics.smartphone,huawei,578.68
468,2273948246176956572,2.3224765103063706e+18,computers.gaming,logitech,74.05
469,1515966223509258240,2.268105409225032e+18,computers.peripherals.monitor,lg,471.04
470,2273948186743669305,2.2681054063561288e+18,computers.peripherals.keyboard,delux,13.87
471,1515966223509127746,2.2681054301629967e+18,electronics.audio.headphone,hyperx,90.25
472,1515966223509089616,2.268105407220156e+18,computers.notebook,hp,629.61
473,1515966223509105869,2.268105407220156e+18,computers.notebook,hp,810.16
474,1515966223510226020,2.268105406750393e+18,computers.notebook,huntkey,11.34
475,2273948242032985077,2.268105407933187e+18,computers.peripherals.printer,hp,39.1
476,1515966223510336971,2.2681054301629967e+18,electronics.audio.headphone,huawei,83.31
477,2273948227772351313,2.2681054280742344e+18,electronics.telephone,nokia,38.17
478,1515966223509335291,2.2681054301629967e+18,electronics.audio.headphone,huawei,9.24
479,1515966223509104231,2.2681054301629967e+18,electronics.audio.headphone,jbl,39.33
480,1515966223509118597,2.268105409048871e+18,computers.network.router,mercusys,18.5
481,2273948185074336134,2.2681054089649848e+18,computers.components.cooler,ship,4.14
482,1515966223509119520,2.2681054282503951e+18,electronics.telephone,panasonic,37.01
483,1515966223509235940,2.2681056538536187e+18,computers.notebook,satechi,92.57
484,2273948319065572267,2.2681054301629967e+18,electronics.audio.headphone,huawei,77.52
485,2273948305979343537,2.2681054065490668e+18,computers.peripherals.mouse,rapoo,27.75
486,1515966223509104079,2.268105406456792e+18,computers.notebook,microlab,47.43
487,2273948181047804097,2.2681054065490668e+18,computers.peripherals.mouse,logitech,8.08
488,1515966223509089599,2.2681054301629967e+18,electronics.audio.headphone,logitech,103.68
489,1515966223510032974,2.2681054065490668e+18,computers.peripherals.mouse,delux,21.97
490,1515966223509104202,2.268105409225032e+18,computers.peripherals.monitor,samsung,358.77
491,1515966223509267841,2.2681054301629967e+18,electronics.audio.headphone,awei,23.13
492,2273948245673640083,2.2681054065490668e+18,computers.peripherals.mouse,steelseries,48.59
493,1515966223509130212,2.2681054301629967e+18,electronics.audio.headphone,sony,46.27
494,1515966223509105903,2.2681054591959693e+18,computers.components.videocards,gigabyte,275.44
495,1515966223509284283,2.2681054065490668e+18,computers.peripherals.mouse,none,115.72
496,1515966223509393540,2.268105406691673e+18,computers.peripherals.mouse,razer,15.02
497,1515966223509089063,2.268105428166509e+18,electronics.smartphone,xiaomi,161.55
498,2273948305979343541,2.2681054065490668e+18,computers.peripherals.mouse,rapoo,31.23
499,1515966223509090193,2.3744989140005924e+18,electronics.video.tv,samsung,451.37
500,1515966223509262571,2.268105406750393e+18,computers.notebook,china,5.07
501,1515966223509129470,2.268105406456792e+18,computers.notebook,microlab,41.64
502,1515966223509105928,2.3744989140005924e+18,electronics.video.tv,lg,462.94
503,1515966223509089957,2.268105407220156e+18,computers.notebook,hp,328.68
504,2273948308672086767,2.3744989140005924e+18,electronics.video.tv,samsung,648.13
505,1515966223509132182,2.2681054065490668e+18,computers.peripherals.mouse,hyperx,62.48
506,1515966223509104086,2.268105407220156e+18,computers.notebook,apple,1337.71
507,2273948312304353947,2.268105428166509e+18,electronics.smartphone,huawei,162.01
508,1515966223509130686,2.2681054065490668e+18,computers.peripherals.mouse,zowie,99.51
509,1515966223509129603,2.2681054301629967e+18,electronics.audio.headphone,jbl,28.91
510,1515966223509127541,2.2681054198533985e+18,electronics.video.tv,continent,34.7
511,1515966223509118533,2.268105409048871e+18,computers.network.router,d-link,32.38
512,2273948303068496094,2.268105428166509e+18,electronics.smartphone,huawei,185.16
513,1515966223509106863,2.268105407220156e+18,computers.notebook,hp,462.73
514,1515966223509089544,2.268105407220156e+18,computers.notebook,hp,581.0
515,1515966223509088516,2.268105409225032e+18,computers.peripherals.monitor,lg,127.29
516,1515966223509351952,2.2681054065490668e+18,computers.peripherals.mouse,delux,11.55
517,2273948254825611799,2.2681054301629967e+18,electronics.audio.headphone,jabra,46.27
518,1515966223509116145,2.2681054080254607e+18,computers.peripherals.printer,epson,266.18
519,2273948246990651947,2.2681054301629967e+18,electronics.audio.headphone,jbl,23.13
520,1515966223509089369,2.2681054267236685e+18,computers.ebooks,amazon,180.53
521,1515966223509336076,2.2681054301629967e+18,electronics.audio.headphone,plantronics,34.7
522,2273948288950469561,2.2681054065490668e+18,computers.peripherals.mouse,none,31.23
523,1515966223509128724,2.268105409048871e+18,computers.network.router,asus,93.5
524,1515966223509381361,2.2681054198533985e+18,electronics.video.tv,cullmann,69.42
525,1515966223509089049,2.268105428594328e+18,electronics.clocks,samsung,277.75
526,1515966223509131554,2.2681054301629967e+18,electronics.audio.headphone,edifier,15.02
527,1515966223509089640,2.268105407220156e+18,computers.notebook,irbis,226.83
528,1515966223509127620,2.2681054301629967e+18,electronics.audio.headphone,sony,46.27
529,1515966223509262134,2.2681054198533985e+18,electronics.video.tv,continent,30.07
530,1515966223509106079,2.268105409225032e+18,computers.peripherals.monitor,asus,531.25
531,1515966223509104732,2.2681054301629967e+18,electronics.audio.headphone,hyperx,136.55
532,1515966223509118524,2.268105422042825e+18,electronics.audio.acoustic,lg,340.49
